utc,sensor,call_type,x_local,y_local,z_local,x_utm,y_utm,z_utm,lat,lon
2021-11-04 02:13:53,hf,pair,88400.09704086173,11130.255667911324,-40.0,17207.465574696544,4996241.765608887,-40.0,44.95531152325648,-129.12084597664978
2021-11-04 02:13:37,hf,pair,82714.30313730334,13726.308520452374,-40.0,22893.259478254928,4998837.818461428,-40.0,44.98238440813038,-129.05161815817152
2021-11-04 02:13:53,lf,pair,37381.85786988349,21814.127669701855,-40.0,68225.70474567478,5006925.637610679,-40.0,45.08384255282007,-128.4863352428674
2021-11-04 02:13:59,north,hf,77554.78828790764,27785.933701233713,-40.0,28052.774327650637,5012897.44364221,-40.0,45.11169703207562,-128.99972685067345
2021-11-04 02:14:13,hf,pair,37341.392805655865,21740.45081169707,-40.0,68266.1698099024,5006851.960752673,-40.0,45.08320703238943,-128.485760058859
2021-11-04 02:15:08,hf,pair,37354.48829750321,21742.974434046915,-40.0,68253.07431805506,5006854.484375023,-40.0,45.083221664871196,-128.48592786148734
2021-11-04 02:14:35,hf,pair,84865.4880650809,15779.814485739169,-40.0,20742.074550477366,5000891.324426715,-40.0,44.99931944989304,-129.0807010812657
2021-11-04 02:14:17,hf,pair,82734.56095711346,13701.883701772509,-40.0,22873.001658444817,4998813.393642749,-40.0,44.982152173943,-129.0518505853571
2021-11-04 02:14:47,lf,pair,37378.47180534008,21799.20151003194,-40.0,68229.09081021819,5006910.711451008,-40.0,45.08371087080066,-128.48627957485883
2021-11-04 02:15:04,north,lf,76542.1152727199,27892.109776084344,-40.0,29065.44734283838,5013003.619717061,-40.0,45.11332193102566,-128.9870232845199
2021-11-04 02:14:56,south,hf,82740.22194802504,13797.420955153695,-40.0,22867.340667533237,4998908.93089613,-40.0,44.983003596829455,-129.0520123019778
2021-11-04 02:15:08,hf,pair,37332.640935587406,21757.877401738777,-40.0,68274.92167997087,5006869.387342715,-40.0,45.08336851662056,-128.48566435485938
2021-11-04 02:15:50,hf,pair,37344.46365245908,21721.300210711313,-40.0,68263.09896309918,5006832.810151688,-40.0,45.083033562110245,-128.48578242600257
2021-11-04 02:15:29,lf,pair,37383.89966649591,21792.69262988393,-40.0,68223.66294906236,5006904.20257086,-40.0,45.08364923999003,-128.4863426275341
2021-11-04 02:15:24,north,hf,77548.8011408869,27568.17852570644,-40.0,28058.761474671366,5012679.688466683,-40.0,45.109751599474286,-128.99944616970458
2021-11-04 02:15:46,north,lf,76509.00766634798,27623.602078363252,-40.0,29098.554949210287,5012735.11201934,-40.0,45.110940118533364,-128.98635246110737
2021-11-04 02:15:38,south,hf,82721.95037275343,13726.510648573832,-40.0,22885.61224280484,4998838.02058955,-40.0,44.982381087237776,-129.05171480536384
2021-11-04 02:16:30,hf,pair,37330.2000935039,21642.824980059806,-40.0,68277.36252205438,5006754.334921036,-40.0,45.082339076644956,-128.4855345219797
2021-11-04 02:16:32,hf,pair,82631.15375802152,13499.990661881551,-40.0,22976.40885753675,4998611.500602858,-40.0,44.98041424961612,-129.050355494312
2021-11-04 02:16:10,lf,pair,37399.707309434656,21707.508725658106,-40.0,68207.85530612362,5006819.018666634,-40.0,45.08287631639444,-128.48646928071184
2021-11-04 02:17:17,hf,pair,37314.8181160232,21582.18754959777,-40.0,68292.74449953507,5006693.697490574,-40.0,45.08180510753111,-128.4852878208797
2021-11-04 02:17:15,hf,pair,82632.01112105137,13492.489436277141,-40.0,22975.5514945069,4998603.999377253,-40.0,44.98034652563894,-129.05035921938347
2021-11-04 02:16:55,lf,pair,37393.31969999751,21579.557322304317,-40.0,68214.24291556075,5006691.067263281,-40.0,45.08173370201929,-128.48627842194983
2021-11-04 02:17:39,lf,pair,37391.017823048045,21553.458720885366,-40.0,68216.54479251022,5006664.9686618615,-40.0,45.0815012485129,-128.48622685846257
2021-11-04 02:16:55,south,lf,82511.47475333874,13237.151045760309,-40.0,23096.08786221953,4998348.660986736,-40.0,44.978141631666546,-129.0485976958435
2021-11-04 02:18:00,hf,pair,37301.1134194675,21498.544344373557,-40.0,68306.44919609078,5006610.05428535,-40.0,45.08106397215535,-128.48504255330988
2021-11-04 02:17:55,hf,pair,82628.54935983536,13526.612607243653,-40.0,22979.013255722908,4998638.12254822,-40.0,44.98065430884312,-129.05034780338366
2021-11-04 02:18:16,hf,pair,82392.74746408203,12759.100271437726,-40.0,23214.815151476243,4997870.610212414,-40.0,44.97394181400662,-129.04664883120927
2021-11-04 02:17:35,hf,pair,82794.51013663103,13404.210338512508,-40.0,22813.052478927246,4998515.720279489,-40.0,44.97944727154508,-129.05232532894428
2021-11-04 02:17:39,lf,pair,37351.355492548995,21567.20485702307,-40.0,68256.20712300928,5006678.714798,-40.0,45.08164859098603,-128.48573704751632
2021-11-04 02:18:21,lf,pair,37367.13178516183,21526.347225746897,-40.0,68240.43083039645,5006637.857166723,-40.0,45.08127287239775,-128.48590143702032
2021-11-04 02:17:59,north,hf,73224.98954827368,26417.94889816056,-40.0,32382.573067284597,5011529.458839137,-40.0,45.10232235648756,-128.9437058068792
2021-11-04 02:18:41,hf,pair,37310.948762072745,21464.463202398623,-40.0,68296.61385348553,5006575.973143375,-40.0,45.08075259505296,-128.4851376360366
2021-11-04 02:19:21,hf,pair,37372.705257711124,21424.561404091237,-40.0,68234.85735784716,5006536.071345068,-40.0,45.08035742417055,-128.48588437878107
2021-11-04 02:19:01,lf,pair,37387.37841900251,21452.821216845703,-40.0,68220.18419655575,5006564.331157822,-40.0,45.08060170451521,-128.48609426321428
2021-11-04 02:19:01,north,hf,75553.27104787268,27392.02759939848,-40.0,30054.291567685592,5012503.537540374,-40.0,45.10950193315693,-128.97405179910723
2021-11-04 02:18:39,north,lf,77736.61181127335,28208.019986594307,-40.0,27870.95080428492,5013319.52992757,-40.0,45.11535445245547,-129.00242316390845
2021-11-04 02:19:21,hf,pair,37332.866497078605,21420.551121223303,-40.0,68274.69611847967,5006532.0610622,-40.0,45.08034576572392,-128.48537707383147
2021-11-04 02:20:03,hf,pair,37347.69106324635,21370.292838617905,-40.0,68259.87155231193,5006481.802779594,-40.0,45.07988639299454,-128.48552134110017
2021-11-04 02:19:42,lf,pair,37434.823230565606,21369.313782377114,-40.0,68172.73938499266,5006480.823723353,-40.0,45.079824522454544,-128.48662248200043
2021-11-04 02:19:38,north,hf,58206.851988037495,26591.036427781222,-40.0,47400.71062752078,5011702.546368757,-40.0,45.11363213048958,-128.75395270841045
2021-11-04 02:20:03,hf,pair,37341.22077353982,21398.613074746176,-40.0,68266.34184201845,5006510.123015722,-40.0,45.080144099217726,-128.48546386587628
2021-11-04 02:20:45,hf,pair,37329.12788408585,21355.734040181003,-40.0,68278.43473147243,5006467.243981157,-40.0,45.079767249625604,-128.48527404679686
2021-11-04 02:20:25,lf,pair,37423.96026346155,21387.68933018911,-40.0,68183.60235209673,5006499.199271166,-40.0,45.07999579679909,-128.4865009019341
2021-11-04 02:20:24,north,hf,77247.52134327279,23763.458848219096,-40.0,28360.04127228548,5008874.968789196,-40.0,45.07589065799216,-128.99206123119436
2021-11-04 02:20:17,south,hf,82671.66957265377,13736.4554287715,-40.0,22935.8930429045,4998847.965369748,-40.0,44.98250384035431,-129.05109000262829
2021-11-04 02:21:26,hf,pair,37352.57200976127,21237.481581808082,-40.0,68254.99060579701,5006348.991522784,-40.0,45.07869336255147,-128.48546885111494
2021-11-04 02:21:21,hf,pair,82761.20094284635,13714.099060739536,-40.0,22846.361672711922,4998825.609001716,-40.0,44.98224364925758,-129.05219814701496
2021-11-04 02:21:06,lf,pair,37412.22637299334,21330.42676947263,-40.0,68195.33624256492,5006441.936710449,-40.0,45.07948984693243,-128.48630324505774
2021-11-04 02:21:46,lf,pair,37456.56728775303,21266.541238155634,-40.0,68150.99532780524,5006378.0511791315,-40.0,45.078890378009476,-128.48680907599805
2021-11-04 02:21:04,north,hf,58525.24142293707,26331.033706364793,-40.0,47082.3211926212,5011442.543647341,-40.0,45.1110998228101,-128.75774501559374
2021-11-04 02:21:50,north,hf,58281.74503747146,27097.729416727227,-40.0,47325.81757808681,5012209.239357703,-40.0,45.11812233020254,-128.75535771812096
2021-11-04 02:21:28,north,lf,57049.939636320225,31659.367675282687,-40.0,48557.62297923805,5016770.877616259,-40.0,45.15976533707548,-128.7438896667071
2021-11-04 02:21:00,south,hf,82706.49848431259,13644.751921756668,-40.0,22901.064131245686,4998756.261862733,-40.0,44.981659573043586,-129.05144262667096
2021-11-04 02:21:43,south,hf,82750.80881767292,13750.957161116858,-40.0,22856.75379788535,4998862.467102093,-40.0,44.9825805640951,-129.0521019128093
2021-11-04 02:22:07,hf,pair,37370.78237008029,21203.891039684062,-40.0,68236.78024547797,5006315.400980661,-40.0,45.07838127822166,-128.48567026904834
2021-11-04 02:21:46,lf,pair,37439.70950013172,21283.02627882225,-40.0,68167.85311542655,5006394.536219799,-40.0,45.079048366106974,-128.48661005512736
2021-11-04 02:22:29,lf,pair,37484.14614472416,21228.28588658147,-40.0,68123.41647083411,5006339.795827557,-40.0,45.07853078266943,-128.48712495701605
2021-11-04 02:21:50,north,hf,58343.27154811406,26670.090876840393,-40.0,47264.29106744421,5011781.600817816,-40.0,45.114252922156524,-128.75574967241516
2021-11-04 02:22:33,north,hf,58643.65996416794,26083.173477655877,-40.0,46963.90265139033,5011194.6834186325,-40.0,45.108804150984305,-128.75901879732857
2021-11-04 02:21:43,south,hf,82741.62382464354,13724.798205329433,-40.0,22865.938790914734,4998836.308146305,-40.0,44.98235255930194,-129.05196133167277
2021-11-04 02:22:08,south,lf,82774.57562769155,13710.790103459894,-40.0,22832.986987866723,4998822.300044436,-40.0,44.982205054953454,-129.05236371579954
2021-11-04 02:22:49,hf,pair,37399.77716625633,21178.680727405772,-40.0,68207.78544930194,5006290.190668382,-40.0,45.07813771310406,-128.48601528174697
2021-11-04 02:23:31,hf,pair,37498.69267362655,21104.615834149365,-40.0,68108.86994193171,5006216.125775126,-40.0,45.077413772965755,-128.48720253854188
2021-11-04 02:23:13,hf,pair,82831.32132873927,13590.658751086208,-40.0,22776.241286819,4998702.168692063,-40.0,44.981091601764255,-129.0529658778398
2021-11-04 02:23:10,lf,pair,37526.73702875922,21135.99650596765,-40.0,68080.82558679905,5006247.506446944,-40.0,45.07767786547661,-128.48758420326604
2021-11-04 02:22:32,north,hf,57128.938851870844,31688.0731682297,-40.0,48478.62376368743,5016799.583109206,-40.0,45.15997196432162,-128.7449156647832
2021-11-04 02:23:00,south,hf,77617.97736714903,22023.80976158744,-40.0,27989.585248409247,5007135.319702564,-40.0,45.060069883637524,-128.99510775732662
2021-11-04 02:23:31,hf,pair,37456.0831691087,21099.427642569564,-40.0,68151.47944644958,5006210.937583546,-40.0,45.07739325310627,-128.48665920615755
2021-11-04 02:24:13,hf,pair,37481.55752529476,21129.87123215099,-40.0,68126.00509026351,5006241.381173127,-40.0,45.07765051720436,-128.48700756016908
2021-11-04 02:23:36,hf,pair,82856.39151042154,13702.56261925637,-40.0,22751.17110513673,4998814.072560233,-40.0,44.98207650676761,-129.05338789072212
2021-11-04 02:23:57,hf,pair,82865.07222973264,13509.68295259564,-40.0,22742.49038582563,4998621.192893572,-40.0,44.980344084853876,-129.0533150130492
2021-11-04 02:23:53,lf,pair,37548.92039368983,21116.404752529485,-40.0,68058.64222186845,5006227.9146935055,-40.0,45.07748879211867,-128.48784789506175
2021-11-04 02:24:02,north,hf,58537.38987707361,27063.806164304762,-40.0,47070.17273848466,5012175.316105281,-40.0,45.11765494222766,-128.7585609089542
2021-11-04 02:24:13,hf,pair,37479.4015747076,21114.587346137014,-40.0,68128.16104085068,5006226.097287113,-40.0,45.07751488010655,-128.48696714723377
2021-11-04 02:24:55,hf,pair,37542.48321400153,21084.45810479104,-40.0,68065.07940155675,5006195.968045767,-40.0,45.07720645875148,-128.48773900188783
2021-11-04 02:24:32,hf,pair,82852.3643682586,13369.309285671854,-40.0,22755.198247299675,4998480.819226648,-40.0,44.97909603114753,-129.05302202237274
2021-11-04 02:24:17,hf,pair,82850.76297651952,13536.761842039678,-40.0,22756.799639038756,4998648.271783016,-40.0,44.980596088236446,-129.05316013588802
2021-11-04 02:24:57,hf,pair,82893.5287001567,13501.063091448252,-40.0,22714.033915401567,4998612.573032425,-40.0,44.9802478270614,-129.0536657760657
2021-11-04 02:24:34,lf,pair,37594.84423372183,21091.354175836965,-40.0,68012.71838183644,5006202.864116813,-40.0,45.07723633222926,-128.48840712566223
2021-11-04 02:25:35,hf,pair,37564.14058960413,21118.09852276682,-40.0,68043.42202595415,5006229.608463743,-40.0,45.07749469124778,-128.48804183749576
2021-11-04 02:25:34,hf,pair,82901.79408946772,13527.200309140335,-40.0,22705.768526090556,4998638.710250117,-40.0,44.98047625223282,-129.05379473845036
2021-11-04 02:25:16,lf,pair,37625.482812488604,21111.169797180322,-40.0,67982.07980306968,5006222.6797381565,-40.0,45.07739521068294,-128.4888116511165
2021-11-04 02:25:57,lf,pair,37667.45674838509,21140.642978321997,-40.0,67940.10586717317,5006252.152919298,-40.0,45.077633712249245,-128.48936784439755
2021-11-04 02:25:44,north,hf,57074.68307213227,32440.401573558414,-40.0,48532.879543426,5017551.911514535,-40.0,45.16674477241997,-128.7449082838946
2021-11-04 02:25:10,north,hf,82926.71538259713,1536.2738001252233,-40.0,22680.84723296114,4986647.783741102,-40.0,44.873118608199036,-129.04280229739
2021-11-04 02:25:16,south,hf,82920.27816283744,13751.462906868577,-40.0,22687.284452720836,4998862.9728478445,-40.0,44.982471371404635,-129.05423994146165
2021-11-04 02:26:03,south,hf,82770.23493332585,13488.534435796262,-40.0,22837.327682232426,4998600.044376773,-40.0,44.980218401742796,-129.05209886401838
2021-11-04 02:26:03,hf,pair,82841.94753671213,13617.024135273463,-40.0,22765.61507884614,4998728.53407625,-40.0,44.9813204860923,-129.05312483234462
2021-11-04 02:26:26,hf,pair,82946.82156894745,13426.63428109957,-40.0,22660.741046610827,4998538.144222076,-40.0,44.979545800402214,-129.0542675619021
2021-11-04 02:25:57,lf,pair,37662.08599939138,21114.502684863084,-40.0,67945.4766161669,5006226.01262584,-40.0,45.07740275806224,-128.48927742692499
2021-11-04 02:26:30,north,hf,59200.887746081076,24933.64370572588,-40.0,46406.674869477196,5010045.153646702,-40.0,45.09815198562202,-128.76502659314525
2021-11-04 02:26:08,north,lf,57075.59420759977,32581.761653082973,-40.0,48531.968407958506,5017693.27159406,-40.0,45.16801026398171,-128.74504751533286
2021-11-04 02:26:52,north,lf,58430.13457159155,27153.280119142768,-40.0,47177.42804396672,5012264.790060119,-40.0,45.11852492709982,-128.75728502018228
2021-11-04 02:26:39,south,hf,82868.3083833644,13818.710629546202,-40.0,22739.254232193867,4998930.220570522,-40.0,44.98310822875133,-129.05364802634642
2021-11-04 02:26:57,hf,pair,82473.70413779514,11926.099412365626,-40.0,23133.858477763133,4997037.609353342,-40.0,44.96643069661287,-129.04688330458148
2021-11-04 02:27:23,north,hf,77124.4166202079,19455.254858226006,-40.0,28483.145995350365,5004566.764799202,-40.0,45.03740279510008,-128.9864652729336
2021-11-04 02:27:15,north,hf,60424.45106991073,31407.105284360256,-40.0,45183.111545647545,5016518.6152253365,-40.0,45.155342503373184,-128.78637681827274
2021-11-04 02:28:33,hf,pair,37789.95469842705,20899.23393500367,-40.0,67817.60791713122,5006010.74387598,-40.0,45.075395881096725,-128.49070923961023
2021-11-04 02:28:13,lf,pair,37825.6124761261,20837.539193251036,-40.0,67781.95013943217,5005949.049134227,-40.0,45.07482132256316,-128.4911070686999
2021-11-04 02:27:58,north,hf,58820.708953652625,25791.321169002884,-40.0,46786.85366190565,5010902.831109979,-40.0,45.10607693826942,-128.7609942273992
2021-11-04 02:28:33,hf,pair,37751.418018986034,20890.77738857569,-40.0,67856.14459657224,5006002.287329552,-40.0,45.07534360761238,-128.49021461965447
2021-11-04 02:29:14,hf,pair,37796.90052130504,20853.7661299265,-40.0,67810.66209425323,5005965.276070903,-40.0,45.07498423376442,-128.49075794263646
2021-11-04 02:28:54,lf,pair,37836.18381076692,20840.57910275151,-40.0,67771.37880479135,5005952.089043728,-40.0,45.07484211394835,-128.49124337090495
2021-11-04 02:28:40,north,hf,57136.47202382422,32855.78790095074,-40.0,48471.09059173405,5017967.297841927,-40.0,45.17042563510834,-128.74606589027582
2021-11-04 02:29:23,south,hf,82888.47018150293,13670.329499914431,-40.0,22719.092434055347,4998781.839440891,-40.0,44.98176643925874,-129.05376202267755
2021-11-04 02:29:57,hf,pair,37830.33300991722,20803.8098717343,-40.0,67777.22960564104,5005915.31981271,-40.0,45.0745162142676,-128.49113773179832
2021-11-04 02:29:14,hf,pair,37791.09928815856,20843.599124456476,-40.0,67816.46332739972,5005955.109065433,-40.0,45.07489667087068,-128.4906758290296
2021-11-04 02:29:37,lf,pair,37865.96482796989,20799.296365096,-40.0,67741.59778758838,5005910.8063060725,-40.0,45.074454038688394,-128.49158444520134
2021-11-04 02:30:07,north,hf,57204.02903128857,32863.632698533904,-40.0,48403.5335842697,5017975.14263951,-40.0,45.1704527119308,-128.7469283605405
2021-11-04 02:30:39,hf,pair,37859.75151749767,20844.3214710107,-40.0,67747.8110980606,5005955.831411987,-40.0,45.07486127252442,-128.49154463055226
2021-11-04 02:30:19,lf,pair,37887.424305183114,20812.01407279179,-40.0,67720.13831037516,5005923.524013768,-40.0,45.07455490523888,-128.4918667688539
2021-11-04 02:31:00,lf,pair,37959.94521692303,20803.57886055726,-40.0,67647.61739863525,5005915.088801534,-40.0,45.07443508243153,-128.49277660194375
2021-11-04 02:30:07,north,hf,59513.978546691134,24912.8337231452,-40.0,46093.58406886714,5010024.343664122,-40.0,45.09776501281558,-128.76896684367367
2021-11-04 02:30:10,north,hf,96797.755586875,-1350.9022230019289,-40.0,8809.807028683266,4983760.607717974,-40.0,44.83787364659723,-129.21459920953225
2021-11-04 02:30:05,south,hf,82949.55552661083,13806.14576104218,-40.0,22658.007088947445,4998917.655702018,-40.0,44.98294122326708,-129.0546609373543
2021-11-04 02:31:20,hf,pair,37889.450421150796,20814.105771501254,-40.0,67718.11219440747,5005925.615712478,-40.0,45.07457241184612,-128.49189419173925
2021-11-04 02:31:02,hf,pair,82977.89179304233,13760.517967091233,-40.0,22629.67082251594,4998872.027908067,-40.0,44.98251375927081,-129.0549751949164
2021-11-04 02:31:00,lf,pair,37932.72192098685,20764.398649034392,-40.0,67674.84069457142,5005875.90859001,-40.0,45.07410061941693,-128.4923986060116
2021-11-04 02:31:41,lf,pair,37966.643631594285,20752.4995392904,-40.0,67640.91898396399,5005864.009480267,-40.0,45.07397330439965,-128.49281732959554
2021-11-04 02:31:12,north,lf,61101.94370976828,23113.24983142056,-40.0,44505.61890578999,5008224.759772397,-40.0,45.080628773268295,-128.78741286296284
2021-11-04 02:31:22,south,hf,83014.8607106185,13905.33433158212,-40.0,22592.70190493978,4999016.844272559,-40.0,44.98378528743995,-129.0555784702393
2021-11-04 02:30:53,south,hf,58246.81325580365,16799.34279761604,-40.0,47360.74935975462,5001910.852738593,-40.0,45.02590778458145,-128.74563527474527
2021-11-04 02:32:01,hf,pair,37925.83004313366,20804.372097535743,-40.0,67681.7325724246,5005915.882038512,-40.0,45.07446300227566,-128.49234586688246
2021-11-04 02:32:42,hf,pair,38002.2906046265,20811.159773806845,-40.0,67605.27201093177,5005922.669714783,-40.0,45.074477175184484,-128.4933186258506
2021-11-04 02:32:23,hf,pair,82981.24653093057,13762.236565526946,-40.0,22626.316084627702,4998873.746506503,-40.0,44.982526891736335,-129.05501913418396
2021-11-04 02:32:22,lf,pair,37979.413668162095,20788.804411122335,-40.0,67628.14894739617,5005900.314352099,-40.0,45.07429081987072,-128.49301007687495
2021-11-04 02:32:18,north,hf,57213.43701268954,33297.63181124349,-40.0,48394.125602868735,5018409.14175222,-40.0,45.17433373726094,-128.74743975015588
2021-11-04 02:32:05,south,hf,83000.26315259699,13903.648815074686,-40.0,22607.29946296128,4999015.158756051,-40.0,44.983779998730135,-129.05539275076208
2021-11-04 02:32:36,south,hf,82975.77029106351,13814.918264660148,-40.0,22631.79232449476,4998926.428205636,-40.0,44.98300215568057,-129.05499988780954
2021-11-04 02:31:45,south,lf,82973.93430319808,14236.130696220289,-40.0,22633.62831236019,4999347.640637197,-40.0,44.98677393123354,-129.05537515493478
2021-11-04 02:32:42,hf,pair,37947.15536922095,20814.05828826884,-40.0,67660.40724633733,5005925.568229245,-40.0,45.07453678507929,-128.49262388517266
2021-11-04 02:33:22,hf,pair,37974.26617494144,20797.07782849843,-40.0,67633.29644061683,5005908.587769475,-40.0,45.074368093512334,-128.49295210596387
2021-11-04 02:32:36,hf,pair,82984.72673763982,13632.345439075476,-40.0,22622.83587791845,4998743.855380052,-40.0,44.98136181575345,-129.05494018266248
2021-11-04 02:33:03,lf,pair,38016.78022758801,20771.931113914517,-40.0,67590.78238797026,5005883.441054891,-40.0,45.07411683003641,-128.49346807994135
2021-11-04 02:33:01,north,hf,57579.6932497569,32143.501076741915,-40.0,48027.86936580137,5017255.011017718,-40.0,45.16376276626986,-128.75103361398047
2021-11-04 02:34:04,hf,pair,38011.15314490199,20820.415064232122,-40.0,67596.40947065628,5005931.925005209,-40.0,45.07455469882108,-128.49343867066239
2021-11-04 02:33:22,hf,pair,37970.67796091461,20805.930700204168,-40.0,67636.88465464365,5005917.440641181,-40.0,45.074449607971886,-128.4929143523507
2021-11-04 02:34:01,hf,pair,82898.0707814461,13646.341456957136,-40.0,22709.491834112167,4998757.851397933,-40.0,44.98154526327924,-129.05386043232951
2021-11-04 02:33:43,lf,pair,38037.999391659556,20782.433706742224,-40.0,67569.56322389872,5005893.943647718,-40.0,45.074197990170354,-128.49374545823235
2021-11-04 02:33:44,north,hf,78347.52721185934,17630.402758554537,-40.0,27260.03540369893,5002741.912699531,-40.0,45.02025231617996,-129.00019556685604
2021-11-04 02:33:40,south,hf,82924.96082401928,13824.095344069552,-40.0,22682.601791538997,4998935.605285046,-40.0,44.98311840948333,-129.0543676931136
2021-11-04 02:34:46,hf,pair,38026.67456362007,20812.64000139926,-40.0,67580.88805193821,5005924.149942376,-40.0,45.074475560595154,-128.49362825796018
2021-11-04 02:34:21,hf,pair,82890.24628666214,13626.563518257753,-40.0,22717.316328896137,4998738.073459234,-40.0,44.9813734686453,-129.05374304087925
2021-11-04 02:34:26,lf,pair,38055.64940901841,20780.87801345868,-40.0,67551.91320653986,5005892.387954435,-40.0,45.07417328059593,-128.49396731784523
2021-11-04 02:35:08,lf,pair,38115.60597138839,20785.126203540472,-40.0,67491.95664416988,5005896.636144517,-40.0,45.07417475754395,-128.49472917702576
2021-11-04 02:34:42,south,hf,82885.38493367835,13840.076646156658,-40.0,22722.177681879926,4998951.586587133,-40.0,44.983288030024916,-129.05388362278183
2021-11-04 02:35:28,hf,pair,38067.35396721226,20837.37727773259,-40.0,67540.20864834602,5005948.887218709,-40.0,45.07467239349947,-128.4941639901976
2021-11-04 02:35:25,hf,pair,82823.47482119841,13719.330162194208,-40.0,22784.08779435986,4998830.840103171,-40.0,44.98224869263934,-129.05298856235675
2021-11-04 02:35:08,lf,pair,38091.37961736498,20827.950600091433,-40.0,67516.18299819328,5005939.460541068,-40.0,45.074573265200726,-128.49445969807866
2021-11-04 02:35:49,lf,pair,38124.45100287609,20787.3286006052,-40.0,67483.11161268217,5005898.838541581,-40.0,45.07418909374513,-128.4948429266756
2021-11-04 02:35:23,north,lf,59046.99484752224,24222.83001171014,-40.0,46560.56776803603,5009334.339952687,-40.0,45.09188433950166,-128.7624381154524
2021-11-04 02:35:05,south,lf,82855.20292111443,13836.684830625061,-40.0,22752.359694443847,4998948.194771601,-40.0,44.98327792281828,-129.05349971907225
2021-11-04 02:36:10,hf,pair,38088.553113362264,20795.04523835657,-40.0,67519.00950219602,5005906.555179333,-40.0,45.07428014551247,-128.4943956141088
2021-11-04 02:36:52,hf,pair,38159.82527079668,20791.904593083997,-40.0,67447.73734476158,5005903.41453406,-40.0,45.07420850638064,-128.49529420485288
2021-11-04 02:36:31,lf,pair,38146.56202530178,20747.993313777544,-40.0,67461.0005902565,5005859.503254754,-40.0,45.07382314014987,-128.49508865674525
2021-11-04 02:36:27,north,hf,57245.00407768472,34123.619728908554,-40.0,48362.55853787355,5019235.129669885,-40.0,45.18171135470218,-128.74858630637556
2021-11-04 02:36:52,hf,pair,38115.07319688894,20790.45049718512,-40.0,67492.48941866934,5005901.960438161,-40.0,45.07422279037175,-128.49472702550852
2021-11-04 02:37:33,hf,pair,38150.24036983059,20749.21570141645,-40.0,67457.32224572767,5005860.725642392,-40.0,45.073831848192164,-128.49513622503233
2021-11-04 02:37:12,lf,pair,38155.9553671688,20721.012741485094,-40.0,67451.60724838948,5005832.522682461,-40.0,45.07357565113228,-128.49518420230018
2021-11-04 02:37:21,north,hf,57271.33417843666,34146.036997863936,-40.0,48336.228437121616,5019257.54693884,-40.0,45.181895289642156,-128.74894002689587
2021-11-04 02:37:00,north,lf,57178.81532445706,34462.111860426834,-40.0,48428.747291101216,5019573.621801403,-40.0,45.18478532266389,-128.74805418281358
2021-11-04 02:37:33,south,hf,82859.63456436395,13762.028289604987,-40.0,22747.92805119432,4998873.538230581,-40.0,44.982606647859335,-129.05348502335252
2021-11-04 02:36:50,south,hf,82825.21188921393,13769.694486688,-40.0,22782.350726344346,4998881.204427664,-40.0,44.98269837245892,-129.05305809106926
2021-11-04 02:37:22,south,hf,54149.46503612081,21702.877545262658,-40.0,51458.09757943746,5006814.387486239,-40.0,45.072430886076646,-128.6982574211742
2021-11-04 02:37:33,hf,pair,38144.454001127764,20757.20915201268,-40.0,67463.1086144305,5005868.719092989,-40.0,45.07390700407807,-128.49506993729688
2021-11-04 02:38:14,hf,pair,38148.832475449235,20701.316056434403,-40.0,67458.73014010904,5005812.82599741,-40.0,45.073403508807345,-128.49507716289128
2021-11-04 02:37:33,hf,pair,82857.75694793588,13600.641588973125,-40.0,22749.805667622393,4998712.151529949,-40.0,44.98116322624353,-129.05330874582594
2021-11-04 02:37:54,lf,pair,38164.70132554879,20704.61563172371,-40.0,67442.86129000949,5005816.1255727,-40.0,45.07342338893793,-128.49528067681928
2021-11-04 02:38:04,north,hf,57269.001602543976,34341.74498789546,-40.0,48338.561013014296,5019453.254928872,-40.0,45.18364959849436,-128.74908749514793
2021-11-04 02:37:43,north,lf,57242.075247267545,34236.04773078666,-40.0,48365.48736829073,5019347.557671763,-40.0,45.182720166148904,-128.74865089204138
2021-11-04 02:38:34,south,hf,82792.0939884193,13525.145217047162,-40.0,22815.468627138966,4998636.655158023,-40.0,44.98053146496256,-129.05240917482692
2021-11-04 02:38:55,hf,pair,38158.02072517127,20678.782411564127,-40.0,67449.541890387,5005790.29235254,-40.0,45.0731959911195,-128.49517394480299
2021-11-04 02:38:54,hf,pair,82833.74479561312,13547.15204961536,-40.0,22773.81781994515,4998658.661990591,-40.0,44.980700517317814,-129.05295531238053
2021-11-04 02:38:35,lf,pair,38202.10119604063,20679.487139627563,-40.0,67405.46141951764,5005790.997080604,-40.0,45.07317540072291,-128.49573197530285
2021-11-04 02:39:16,lf,pair,38193.271324181675,20621.708867378176,-40.0,67414.2912913766,5005733.218808355,-40.0,45.07266307587432,-128.49557054593828
2021-11-04 02:38:48,north,hf,60452.07689162372,22877.89141117516,-40.0,45155.48572393455,5007989.401352151,-40.0,45.07893832665058,-128.77898468602103
2021-11-04 02:38:27,north,lf,59612.85872282581,24429.16262980598,-40.0,45994.70389273246,5009540.672570783,-40.0,45.09336982971107,-128.76977946959508
2021-11-04 02:38:34,south,hf,82857.92007592313,13764.133693644593,-40.0,22749.64253963514,4998875.643634621,-40.0,44.98262664529304,-129.05346538893502
